date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-12-15,30.0338,30.0338,30.379,30.379,29.3069,29.3069,29.5053,29.5053,1624791.814,1624791.814
2020-12-14,29.1599,29.1599,30.1884,30.1884,28.6669,28.6669,30.0338,30.0338,2028334.088,2028334.088
2020-12-13,28.1603,28.1603,29.2628,29.2628,28.0,28.0,29.1571,29.1571,1639495.816,1639495.816
2020-12-12,27.349,27.349,28.23,28.23,27.2542,27.2542,28.1603,28.1603,1293965.518,1293965.518
2020-12-11,27.695,27.695,27.77,27.77,26.7273,26.7273,27.3419,27.3419,1244803.112,1244803.112
2020-12-10,28.144,28.144,28.2997,28.2997,27.39,27.39,27.6926,27.6926,1344683.627,1344683.627
2020-12-09,27.6705,27.6705,28.3853,28.3853,26.9244,26.9244,28.1452,28.1452,1635344.181,1635344.181
2020-12-08,29.3705,29.3705,29.4998,29.4998,27.45,27.45,27.6705,27.6705,1844102.056,1844102.056
2020-12-07,29.4912,29.4912,29.6685,29.6685,29.06,29.06,29.37,29.37,1219543.166,1219543.166
2020-12-06,29.7296,29.7296,30.1819,30.1819,29.0124,29.0124,29.5026,29.5026,1330813.899,1330813.899
2020-12-05,29.0315,29.0315,30.0588,30.0588,28.6588,28.6588,29.728,29.728,1836870.147,1836870.147
2020-12-04,30.7099,30.7099,31.1371,31.1371,28.7051,28.7051,29.0231,29.0231,2064574.445,2064574.445
2020-12-03,30.2724,30.2724,30.793,30.793,29.8568,29.8568,30.7065,30.7065,1924462.466,1924462.466
2020-12-02,30.2003,30.2003,30.9993,30.9993,29.5306,29.5306,30.2875,30.2875,2360296.308,2360296.308
2020-12-01,31.4935,31.4935,31.8875,31.8875,29.17,29.17,30.1996,30.1996,3139022.083,3139022.083
2020-11-30,30.1003,30.1003,31.5999,31.5999,29.723,29.723,31.4935,31.4935,2978036.229,2978036.229
2020-11-29,29.1552,29.1552,30.45,30.45,28.8544,28.8544,30.1045,30.1045,2857702.301,2857702.301
2020-11-28,28.4606,28.4606,29.6175,29.6175,27.9,27.9,29.1766,29.1766,2636652.594,2636652.594
2020-11-27,28.2354,28.2354,28.7175,28.7175,27.2042,27.2042,28.4606,28.4606,2317359.795,2317359.795
2020-11-26,31.295,31.295,31.7708,31.7708,26.35,26.35,28.2356,28.2356,6241853.013,6241853.013
2020-11-25,33.9451,33.9451,35.4338,35.4338,30.439,30.439,31.2953,31.2953,4589237.082,4589237.082
2020-11-24,30.9994,30.9994,35.14,35.14,30.7934,30.7934,33.9407,33.9407,7296367.369,7296367.369
2020-11-23,30.0291,30.0291,31.1,31.1,29.786,29.786,30.995,30.995,2920522.887,2920522.887
2020-11-22,30.5168,30.5168,31.12,31.12,29.0,29.0,30.0226,30.0226,2842370.783,2842370.783
2020-11-21,28.9722,28.9722,30.8,30.8,28.2955,28.2955,30.5161,30.5161,3160335.472,3160335.472
2020-11-20,28.1266,28.1266,29.3516,29.3516,28.0598,28.0598,28.9715,28.9715,2491336.079,2491336.079
2020-11-19,28.1049,28.1049,28.3666,28.3666,27.6183,27.6183,28.1387,28.1387,2011350.337,2011350.337
2020-11-18,28.5552,28.5552,28.838,28.838,27.5,27.5,28.0931,28.0931,2220839.931,2220839.931
2020-11-17,27.9588,27.9588,28.8,28.8,27.9262,27.9262,28.5552,28.5552,2243647.205,2243647.205
2020-11-16,27.6822,27.6822,28.2202,28.2202,27.4461,27.4461,27.9451,27.9451,1685368.835,1685368.835
2020-11-15,27.9359,27.9359,28.2332,28.2332,27.07,27.07,27.6786,27.6786,1442022.548,1442022.548
2020-11-14,28.1974,28.1974,28.1974,28.1974,27.3684,27.3684,27.9311,27.9311,1503467.499,1503467.499
2020-11-13,27.7019,27.7019,28.5198,28.5198,27.5284,27.5284,28.1974,28.1974,1934234.556,1934234.556
2020-11-12,28.0057,28.0057,28.1599,28.1599,27.3028,27.3028,27.6874,27.6874,1661489.286,1661489.286
2020-11-11,28.2183,28.2183,28.5999,28.5999,27.7966,27.7966,28.016,28.016,1974074.31,1974074.31
2020-11-10,28.0836,28.0836,28.488,28.488,27.6114,27.6114,28.2188,28.2188,2172598.769,2172598.769
2020-11-09,28.4101,28.4101,28.9691,28.9691,27.3461,27.3461,28.0941,28.0941,2148267.466,2148267.466
2020-11-08,27.7628,27.7628,28.6943,28.6943,27.449,27.449,28.4101,28.4101,2298549.455,2298549.455
2020-11-07,29.0391,29.0391,29.899,29.899,26.85,26.85,27.7651,27.7651,3091788.824,3091788.824
2020-11-06,27.686,27.686,29.4692,29.4692,27.6668,27.6668,29.0435,29.0435,2741813.969,2741813.969
2020-11-05,26.9607,26.9607,27.8947,27.8947,26.6601,26.6601,27.6875,27.6875,2396900.822,2396900.822
2020-11-04,26.8722,26.8722,26.97,26.97,25.9,25.9,26.96,26.96,2039985.34,2039985.34
2020-11-03,27.7984,27.7984,27.7984,27.7984,25.7499,25.7499,26.8638,26.8638,2591560.855,2591560.855
2020-11-02,28.5485,28.5485,29.3079,29.3079,27.7782,27.7782,27.7983,27.7983,2123599.052,2123599.052
2020-11-01,28.5058,28.5058,28.679,28.679,28.0,28.0,28.5318,28.5318,1916131.681,1916131.681
2020-10-31,28.4969,28.4969,28.888,28.888,28.1132,28.1132,28.5058,28.5058,1986140.314,1986140.314
2020-10-30,29.8696,29.8696,30.2596,30.2596,27.5111,27.5111,28.4909,28.4909,3211305.358,3211305.358
2020-10-29,30.3295,30.3295,30.4272,30.4272,29.47,29.47,29.8702,29.8702,1977911.04,1977911.04
2020-10-28,31.473,31.473,31.9375,31.9375,29.8,29.8,30.3338,30.3338,2208604.609,2208604.609
2020-10-27,31.0436,31.0436,32.3788,32.3788,30.9,30.9,31.4826,31.4826,2889807.64,2889807.64
2020-10-26,30.1342,30.1342,31.43,31.43,29.96,29.96,31.0467,31.0467,2648020.165,2648020.165
2020-10-25,30.6522,30.6522,30.9726,30.9726,29.8805,29.8805,30.128,30.128,1486538.469,1486538.469
2020-10-24,30.6461,30.6461,30.8781,30.8781,30.4243,30.4243,30.6639,30.6639,1625502.524,1625502.524
2020-10-23,30.6334,30.6334,31.2,31.2,30.0652,30.0652,30.6377,30.6377,2025854.801,2025854.801
2020-10-22,29.7355,29.7355,31.3,31.3,29.6655,29.6655,30.6396,30.6396,2830836.337,2830836.337
2020-10-21,28.8131,28.8131,30.4074,30.4074,28.6406,28.6406,29.7329,29.7329,2663615.889,2663615.889
2020-10-20,29.9043,29.9043,30.0892,30.0892,28.5,28.5,28.8227,28.8227,2583242.44,2583242.44
2020-10-19,30.6568,30.6568,30.6766,30.6766,29.7002,29.7002,29.9107,29.9107,1752644.999,1752644.999
2020-10-18,30.2423,30.2423,31.0354,31.0354,30.165,30.165,30.6593,30.6593,2267377.317,2267377.317
2020-10-17,30.051,30.051,30.564,30.564,29.6521,29.6521,30.2414,30.2414,1854975.623,1854975.623
2020-10-16,31.3256,31.3256,31.9798,31.9798,29.5705,29.5705,30.0516,30.0516,2971307.367,2971307.367
2020-10-15,30.838,30.838,31.6663,31.6663,30.399,30.399,31.3256,31.3256,2684900.014,2684900.014
2020-10-14,30.7256,30.7256,31.33,31.33,30.3733,30.3733,30.838,30.838,2472670.449,2472670.449
2020-10-13,30.6503,30.6503,31.7999,31.7999,30.187,30.187,30.7256,30.7256,3337167.877,3337167.877
2020-10-12,28.52,28.52,31.1299,31.1299,28.4338,28.4338,30.6503,30.6503,4364790.221,4364790.221
2020-10-11,28.41,28.41,28.72,28.72,27.876,27.876,28.5271,28.5271,2329452.666,2329452.666
2020-10-10,28.398,28.398,29.2814,29.2814,28.0666,28.0666,28.4414,28.4414,2405371.457,2405371.457
2020-10-09,27.7342,27.7342,28.5368,28.5368,27.4548,27.4548,28.4076,28.4076,2590468.083,2590468.083
2020-10-08,27.6931,27.6931,27.8153,27.8153,26.4999,26.4999,27.7424,27.7424,2476236.461,2476236.461
2020-10-07,27.6907,27.6907,27.8965,27.8965,26.8401,26.8401,27.6898,27.6898,2059951.007,2059951.007
2020-10-06,28.633,28.633,28.99,28.99,27.25,27.25,27.6812,27.6812,2811072.145,2811072.145
2020-10-05,28.9832,28.9832,29.2665,29.2665,28.0687,28.0687,28.6158,28.6158,2268257.171,2268257.171
2020-10-04,28.1872,28.1872,29.15,29.15,27.9658,27.9658,28.9668,28.9668,3102597.66,3102597.66
2020-10-03,27.3338,27.3338,28.3997,28.3997,27.0701,27.0701,28.1867,28.1867,2946071.992,2946071.992
2020-10-02,27.4583,27.4583,28.3633,28.3633,25.6652,25.6652,27.3369,27.3369,4141965.566,4141965.566
2020-10-01,29.2696,29.2696,29.3927,29.3927,26.2111,26.2111,27.4673,27.4673,4045336.882,4045336.882
2020-09-30,28.8814,28.8814,29.5646,29.5646,27.8813,27.8813,29.2656,29.2656,3106927.077,3106927.077
2020-09-29,26.9969,26.9969,29.0,29.0,26.86,26.86,28.8946,28.8946,3642915.268,3642915.268
2020-09-28,26.2435,26.2435,27.72,27.72,25.8313,25.8313,26.9855,26.9855,3220774.85,3220774.85
2020-09-27,26.1885,26.1885,26.9,26.9,25.5012,25.5012,26.251,26.251,2555050.062,2555050.062
2020-09-26,24.6925,24.6925,26.4628,26.4628,24.475,24.475,26.1998,26.1998,3124585.621,3124585.621
2020-09-25,24.5749,24.5749,25.0799,25.0799,23.7111,23.7111,24.6924,24.6924,2826869.589,2826869.589
2020-09-24,22.8448,22.8448,24.6999,24.6999,22.5661,22.5661,24.5745,24.5745,3284994.641,3284994.641
2020-09-23,24.0468,24.0468,24.3437,24.3437,22.4514,22.4514,22.8331,22.8331,3134141.774,3134141.774
2020-09-22,23.1273,23.1273,24.565,24.565,22.6666,22.6666,24.0468,24.0468,3289566.923,3289566.923
2020-09-21,26.3167,26.3167,26.68,26.68,22.1,22.1,23.1232,23.1232,5251422.243,5251422.243
2020-09-20,27.2035,27.2035,27.32,27.32,25.1247,25.1247,26.316,26.316,2854262.145,2854262.145
2020-09-19,27.6414,27.6414,27.977,27.977,26.6591,26.6591,27.2035,27.2035,2431517.15,2431517.15
2020-09-18,27.1106,27.1106,28.75,28.75,26.5708,26.5708,27.629,27.629,4243135.999,4243135.999
2020-09-17,27.8539,27.8539,28.83,28.83,26.05,26.05,27.095,27.095,4620518.874,4620518.874
2020-09-16,27.1148,27.1148,28.4724,28.4724,25.82,25.82,27.8695,27.8695,5777419.752,5777419.752
2020-09-15,31.2546,31.2546,31.278,31.278,26.7123,26.7123,27.1181,27.1181,7931354.646,7931354.646
2020-09-14,31.1656,31.1656,33.3888,33.3888,29.0,29.0,31.2523,31.2523,9039644.32,9039644.32
2020-09-13,28.5044,28.5044,32.4401,32.4401,27.61,27.61,31.1656,31.1656,10646215.66,10646215.66
2020-09-12,25.4,25.4,28.5305,28.5305,25.3575,25.3575,28.505,28.505,6538679.83,6538679.83
2020-09-11,24.5579,24.5579,25.6969,25.6969,23.0677,23.0677,25.399,25.399,3622605.07,3622605.07
2020-09-10,24.4847,24.4847,25.67,25.67,24.0568,24.0568,24.5489,24.5489,4199327.55,4199327.55
2020-09-09,23.2745,23.2745,24.5201,24.5201,22.4139,22.4139,24.4716,24.4716,4016452.51,4016452.51
2020-09-08,22.4428,22.4428,23.42,23.42,21.2739,21.2739,23.2837,23.2837,5158563.98,5158563.98
2020-09-07,23.1612,23.1612,23.5545,23.5545,20.0,20.0,22.4426,22.4426,5454222.91,5454222.91
2020-09-06,19.4737,19.4737,23.4418,23.4418,18.5283,18.5283,23.142,23.142,8105158.28,8105158.28
2020-09-05,20.9995,20.9995,21.5539,21.5539,18.011,18.011,19.4698,19.4698,4589184.15,4589184.15
2020-09-04,20.4027,20.4027,21.83,21.83,19.2,19.2,20.9712,20.9712,5306193.02,5306193.02
2020-09-03,24.7653,24.7653,25.54,25.54,19.8765,19.8765,20.3592,20.3592,7231336.21,7231336.21
2020-09-02,24.7101,24.7101,25.8262,25.8262,23.1215,23.1215,24.7652,24.7652,5879568.29,5879568.29
2020-09-01,23.1481,23.1481,25.41,25.41,22.84,22.84,24.7028,24.7028,4442974.1,4442974.1
2020-08-31,23.625,23.625,23.9,23.9,22.967,22.967,23.1477,23.1477,1767387.78,1767387.78
2020-08-30,22.9441,22.9441,23.83,23.83,22.9,22.9,23.6208,23.6208,1908490.67,1908490.67
2020-08-29,23.0783,23.0783,23.5,23.5,22.7416,22.7416,22.9398,22.9398,1854485.72,1854485.72
2020-08-28,23.1127,23.1127,23.5846,23.5846,22.6158,22.6158,23.0811,23.0811,2545445.75,2545445.75
2020-08-27,22.2005,22.2005,23.1507,23.1507,21.8064,21.8064,23.1127,23.1127,2927744.89,2927744.89
2020-08-26,21.3881,21.3881,22.4743,22.4743,21.2651,21.2651,22.1999,22.1999,2500162.91,2500162.91
2020-08-25,22.6016,22.6016,22.6415,22.6415,20.9805,20.9805,21.3882,21.3882,2271280.88,2271280.88
2020-08-24,21.8575,21.8575,22.9746,22.9746,21.6655,21.6655,22.5953,22.5953,1877744.04,1877744.04
2020-08-23,22.201,22.201,22.2348,22.2348,21.2841,21.2841,21.8555,21.8555,1618992.6,1618992.6
2020-08-22,22.0994,22.0994,22.2464,22.2464,21.2814,21.2814,22.2044,22.2044,1892077.61,1892077.61
2020-08-21,23.0909,23.0909,23.32,23.32,21.5,21.5,22.0988,22.0988,2493196.51,2493196.51
2020-08-20,22.3817,22.3817,23.3,23.3,22.0265,22.0265,23.0888,23.0888,2246864.02,2246864.02
2020-08-19,22.9802,22.9802,23.25,23.25,21.8219,21.8219,22.3761,22.3761,2128074.03,2128074.03
2020-08-18,23.4868,23.4868,23.78,23.78,22.333,22.333,22.9705,22.9705,2531759.28,2531759.28
2020-08-17,23.5291,23.5291,23.91,23.91,22.9584,22.9584,23.4961,23.4961,2423484.1,2423484.1
2020-08-16,23.1045,23.1045,23.779,23.779,22.7,22.7,23.529,23.529,2705823.75,2705823.75
2020-08-15,23.0966,23.0966,23.7884,23.7884,22.7,22.7,23.0881,23.0881,2752160.06,2752160.06
2020-08-14,21.7751,21.7751,23.3019,23.3019,21.26,21.26,23.1047,23.1047,3820214.92,3820214.92
2020-08-13,21.4919,21.4919,21.856,21.856,20.64,20.64,21.7667,21.7667,3079217.71,3079217.71
2020-08-12,21.2993,21.2993,21.982,21.982,20.571,20.571,21.4919,21.4919,2455644.02,2455644.02
2020-08-11,22.6369,22.6369,22.7306,22.7306,20.66,20.66,21.2902,21.2902,3211543.44,3211543.44
2020-08-10,22.4224,22.4224,22.77,22.77,22.0462,22.0462,22.6369,22.6369,2108928.42,2108928.42
2020-08-09,22.923,22.923,22.9233,22.9233,22.0462,22.0462,22.422,22.422,2112178.17,2112178.17
2020-08-08,22.3323,22.3323,22.9241,22.9241,21.8571,21.8571,22.9234,22.9234,2408862.4,2408862.4
2020-08-07,22.7488,22.7488,22.9999,22.9999,21.4515,21.4515,22.3323,22.3323,2770775.51,2770775.51
2020-08-06,23.2685,23.2685,23.315,23.315,22.5,22.5,22.7487,22.7487,2442941.26,2442941.26
2020-08-05,22.2967,22.2967,23.54,23.54,22.0566,22.0566,23.2728,23.2728,3698317.51,3698317.51
2020-08-04,22.0622,22.0622,22.4433,22.4433,21.41,21.41,22.2818,22.2818,2393749.74,2393749.74
2020-08-03,20.9899,20.9899,22.5,22.5,20.7,20.7,22.0504,22.0504,2668345.02,2668345.02
2020-08-02,21.6204,21.6204,22.1832,22.1832,19.1,19.1,20.9898,20.9898,3352897.46,3352897.46
2020-08-01,20.6637,20.6637,21.74,21.74,20.51,20.51,21.6168,21.6168,2657942.85,2657942.85
2020-07-31,19.97,19.97,20.855,20.855,19.9102,19.9102,20.6615,20.6615,2251101.21,2251101.21
2020-07-30,19.8926,19.8926,20.0995,20.0995,19.5111,19.5111,19.97,19.97,2052250.83,2052250.83
2020-07-29,20.1692,20.1692,20.4091,20.4091,19.7404,19.7404,19.899,19.899,2219760.2,2219760.2
2020-07-28,19.7489,19.7489,20.6834,20.6834,19.4281,19.4281,20.1732,20.1732,3516712.35,3516712.35
2020-07-27,19.5524,19.5524,20.1999,20.1999,18.4,18.4,19.7474,19.7474,3841364.91,3841364.91
2020-07-26,19.8196,19.8196,20.49,20.49,19.2639,19.2639,19.5557,19.5557,2857739.16,2857739.16
2020-07-25,19.1878,19.1878,20.0434,20.0434,19.1451,19.1451,19.8242,19.8242,2956369.76,2956369.76
2020-07-24,18.7508,18.7508,19.55,19.55,18.235,18.235,19.1853,19.1853,2790281.46,2790281.46
2020-07-23,18.095,18.095,18.77,18.77,18.043,18.043,18.75,18.75,2393871.45,2393871.45
2020-07-22,17.7268,17.7268,18.1151,18.1151,17.45,17.45,18.09,18.09,2174379.2,2174379.2
2020-07-21,17.4645,17.4645,17.9799,17.9799,17.4,17.4,17.7285,17.7285,2110735.01,2110735.01
2020-07-20,18.0166,18.0166,18.34,18.34,17.235,17.235,17.4645,17.4645,2487505.49,2487505.49
2020-07-19,17.1542,17.1542,18.098,18.098,16.89,16.89,18.0154,18.0154,2597680.63,2597680.63
2020-07-18,17.0675,17.0675,17.3247,17.3247,16.8122,16.8122,17.1507,17.1507,1687884.76,1687884.76
2020-07-17,17.1647,17.1647,17.4825,17.4825,16.9354,16.9354,17.0676,17.0676,1854764.1,1854764.1
2020-07-16,17.6351,17.6351,17.7618,17.7618,16.5473,16.5473,17.1647,17.1647,2053439.44,2053439.44
2020-07-15,18.079,18.079,18.1538,18.1538,17.4194,17.4194,17.6351,17.6351,1959582.73,1959582.73
2020-07-14,18.4007,18.4007,18.77,18.77,17.8266,17.8266,18.079,18.079,2385481.97,2385481.97
2020-07-13,18.3036,18.3036,18.9999,18.9999,17.7282,17.7282,18.4046,18.4046,3228967.7,3228967.7
2020-07-12,17.6205,17.6205,18.59,18.59,17.5928,17.5928,18.2994,18.2994,2995977.41,2995977.41
2020-07-11,17.3133,17.3133,17.6888,17.6888,17.018,17.018,17.6205,17.6205,2318005.65,2318005.65
2020-07-10,16.8278,16.8278,17.331,17.331,16.4438,16.4438,17.3123,17.3123,2099193.57,2099193.57
2020-07-09,17.2819,17.2819,17.5,17.5,16.4088,16.4088,16.8274,16.8274,1869273.67,1869273.67
2020-07-08,16.7995,16.7995,17.455,17.455,16.5683,16.5683,17.2819,17.2819,2271202.72,2271202.72
2020-07-07,16.312,16.312,16.8757,16.8757,16.0301,16.0301,16.8048,16.8048,1880630.34,1880630.34
2020-07-06,15.4865,15.4865,16.3496,16.3496,15.4401,15.4401,16.311,16.311,1606449.31,1606449.31
2020-07-05,15.5579,15.5579,15.6135,15.6135,15.1,15.1,15.4885,15.4885,1120649.91,1120649.91
2020-07-04,15.2856,15.2856,15.6399,15.6399,15.2239,15.2239,15.5548,15.5548,1319545.75,1319545.75
2020-07-03,15.364,15.364,15.488,15.488,15.2484,15.2484,15.2863,15.2863,1211128.83,1211128.83
2020-07-02,15.8123,15.8123,15.9796,15.9796,15.0743,15.0743,15.3634,15.3634,1399345.39,1399345.39
2020-07-01,15.3959,15.3959,15.8888,15.8888,15.3363,15.3363,15.8144,15.8144,1612208.19,1612208.19
2020-06-30,15.4674,15.4674,15.5476,15.5476,15.2519,15.2519,15.3838,15.3838,1315772.42,1315772.42
2020-06-29,15.3714,15.3714,15.5901,15.5901,15.204,15.204,15.4656,15.4656,1511856.38,1511856.38
2020-06-28,15.123,15.123,15.4944,15.4944,14.9249,14.9249,15.3782,15.3782,1402858.96,1402858.96
2020-06-27,15.7696,15.7696,15.8714,15.8714,14.8,14.8,15.1242,15.1242,1309335.66,1309335.66
2020-06-26,15.9056,15.9056,15.9996,15.9996,15.5715,15.5715,15.7694,15.7694,1041399.0,1041399.0
2020-06-25,16.0084,16.0084,16.0816,16.0816,15.5,15.5,15.906,15.906,1201354.75,1201354.75
2020-06-24,16.3898,16.3898,16.6481,16.6481,15.95,15.95,15.9968,15.9968,1529800.3,1529800.3
2020-06-23,16.5051,16.5051,16.5472,16.5472,16.2602,16.2602,16.3898,16.3898,1453306.73,1453306.73
2020-06-22,15.9792,15.9792,16.55,16.55,15.9499,15.9499,16.5051,16.5051,1706812.42,1706812.42
2020-06-21,16.059,16.059,16.3358,16.3358,15.921,15.921,15.9775,15.9775,1317075.84,1317075.84
2020-06-20,15.9611,15.9611,16.0898,16.0898,15.7,15.7,16.059,16.059,1427210.22,1427210.22
2020-06-19,16.1665,16.1665,16.3106,16.3106,15.8966,15.8966,15.9512,15.9512,1324135.6,1324135.6
2020-06-18,16.3983,16.3983,16.5423,16.5423,15.8783,15.8783,16.1608,16.1608,1382820.87,1382820.87
2020-06-17,16.4331,16.4331,16.632,16.632,15.9709,15.9709,16.3983,16.3983,1502697.31,1502697.31
2020-06-16,16.3758,16.3758,16.6481,16.6481,16.1562,16.1562,16.4329,16.4329,1614905.64,1614905.64
2020-06-15,16.5728,16.5728,16.5982,16.5982,15.4,15.4,16.377,16.377,1521685.21,1521685.21
2020-06-14,16.8111,16.8111,16.8398,16.8398,16.4023,16.4023,16.5729,16.5729,1697344.55,1697344.55
2020-06-13,16.642,16.642,16.8179,16.8179,16.49,16.49,16.8101,16.8101,2023311.83,2023311.83
2020-06-12,16.2376,16.2376,16.7999,16.7999,16.0869,16.0869,16.6377,16.6377,1932061.47,1932061.47
2020-06-11,17.4084,17.4084,17.5191,17.5191,15.93,15.93,16.2298,16.2298,1801896.12,1801896.12
2020-06-10,17.3734,17.3734,17.5833,17.5833,17.13,17.13,17.406,17.406,1807563.86,1807563.86
2020-06-09,17.4489,17.4489,17.5098,17.5098,17.0374,17.0374,17.3733,17.3733,1631274.58,1631274.58
2020-06-08,17.4134,17.4134,17.5454,17.5454,17.2594,17.2594,17.4489,17.4489,1657535.11,1657535.11
2020-06-07,17.551,17.551,17.6371,17.6371,16.8526,16.8526,17.4135,17.4135,1816342.74,1816342.74
2020-06-06,17.6915,17.6915,17.7951,17.7951,17.49,17.49,17.5511,17.5511,2105593.92,2105593.92
2020-06-05,17.518,17.518,17.8999,17.8999,17.4396,17.4396,17.6914,17.6914,2454899.86,2454899.86
2020-06-04,17.578,17.578,17.6527,17.6527,17.0424,17.0424,17.517,17.517,2320525.89,2320525.89
2020-06-03,17.2761,17.2761,17.6275,17.6275,16.9645,16.9645,17.5779,17.5779,2650311.14,2650311.14
2020-06-02,17.9469,17.9469,18.2,18.2,16.68,16.68,17.2669,17.2669,2536257.15,2536257.15
2020-06-01,17.0926,17.0926,18.1224,18.1224,16.9836,16.9836,17.9477,17.9477,2989853.06,2989853.06
2020-05-31,17.7277,17.7277,18.1954,18.1954,16.8419,16.8419,17.0916,17.0916,2612942.18,2612942.18
2020-05-30,17.003,17.003,17.7857,17.7857,16.9291,16.9291,17.7277,17.7277,2969818.23,2969818.23
2020-05-29,17.0769,17.0769,17.198,17.198,16.6333,16.6333,17.0031,17.0031,2599351.65,2599351.65
2020-05-28,16.47,16.47,17.1405,17.1405,16.389,16.389,17.0772,17.0772,2866468.39,2866468.39
2020-05-27,16.2097,16.2097,16.51,16.51,16.1554,16.1554,16.47,16.47,2613812.05,2613812.05
2020-05-26,16.3807,16.3807,16.4979,16.4979,15.9537,15.9537,16.2159,16.2159,2007343.82,2007343.82
2020-05-25,15.9457,15.9457,16.4161,16.4161,15.8057,15.8057,16.3807,16.3807,2348512.91,2348512.91
2020-05-24,16.4789,16.4789,16.79,16.79,15.9074,15.9074,15.9624,15.9624,2280998.65,2280998.65
2020-05-23,16.5884,16.5884,16.85,16.85,16.3202,16.3202,16.48,16.48,2303001.13,2303001.13
2020-05-22,16.0888,16.0888,16.924,16.924,15.9145,15.9145,16.5864,16.5864,2520655.47,2520655.47
2020-05-21,16.8994,16.8994,17.0675,17.0675,15.7218,15.7218,16.0888,16.0888,2163570.98,2163570.98
2020-05-20,17.2096,17.2096,17.3396,17.3396,16.4851,16.4851,16.8998,16.8998,2395316.09,2395316.09
2020-05-19,16.6298,16.6298,17.2488,17.2488,16.3,16.3,17.2098,17.2098,3245275.75,3245275.75
2020-05-18,16.2999,16.2999,16.862,16.862,16.2511,16.2511,16.6299,16.6299,3116537.96,3116537.96
2020-05-17,16.058,16.058,16.51,16.51,16.0014,16.0014,16.2959,16.2959,2894016.23,2894016.23
2020-05-16,15.7121,15.7121,16.2367,16.2367,15.58,15.58,16.058,16.058,2730367.35,2730367.35
2020-05-15,16.3722,16.3722,16.4719,16.4719,15.4606,15.4606,15.7222,15.7222,2314685.06,2314685.06
2020-05-14,16.2187,16.2187,16.6982,16.6982,16.0123,16.0123,16.3777,16.3777,2801822.6,2801822.6
2020-05-13,15.7941,15.7941,16.35,16.35,15.6785,15.6785,16.2164,16.2164,2813530.97,2813530.97
2020-05-12,15.0902,15.0902,16.24,16.24,14.9586,14.9586,15.7892,15.7892,3026813.09,3026813.09
2020-05-11,15.3506,15.3506,15.5468,15.5468,14.01,14.01,15.0811,15.0811,2726253.27,2726253.27
2020-05-10,16.7753,16.7753,16.79,16.79,13.9129,13.9129,15.3506,15.3506,2900497.8,2900497.8
2020-05-09,17.1371,17.1371,17.4926,17.4926,16.733,16.733,16.7751,16.7751,2243643.83,2243643.83
2020-05-08,17.0003,17.0003,17.3977,17.3977,16.823,16.823,17.1371,17.1371,2621559.87,2621559.87
2020-05-07,16.3672,16.3672,17.24,17.24,16.1218,16.1218,17.0003,17.0003,3030451.51,3030451.51
2020-05-06,16.8814,16.8814,17.145,17.145,16.3018,16.3018,16.3743,16.3743,2716280.37,2716280.37
2020-05-05,17.012,17.012,17.2993,17.2993,16.606,16.606,16.8886,16.8886,2613361.65,2613361.65
2020-05-04,17.1027,17.1027,17.3267,17.3267,16.2556,16.2556,17.0074,17.0074,2755883.63,2755883.63
2020-05-03,17.5337,17.5337,17.81,17.81,16.8711,16.8711,17.1071,17.1071,2616299.53,2616299.53
2020-05-02,17.4665,17.4665,17.5711,17.5711,17.2599,17.2599,17.5333,17.5333,3009939.67,3009939.67
2020-05-01,16.951,16.951,17.8551,17.8551,16.9381,16.9381,17.466,17.466,3805293.67,3805293.67
2020-04-30,17.3754,17.3754,18.1377,18.1377,16.5,16.5,16.9542,16.9542,4127322.51,4127322.51
2020-04-29,16.3354,16.3354,17.5171,17.5171,16.3,16.3,17.3667,17.3667,3817656.7,3817656.7
2020-04-28,16.4199,16.4199,16.49,16.49,16.1125,16.1125,16.34,16.34,2838511.43,2838511.43
2020-04-27,16.3645,16.3645,16.56,16.56,16.063,16.063,16.4229,16.4229,2937287.36,2937287.36
2020-04-26,16.2235,16.2235,16.4435,16.4435,16.04,16.04,16.3588,16.3588,3314818.91,3314818.91
2020-04-25,15.9319,15.9319,16.4305,16.4305,15.7761,15.7761,16.2283,16.2283,2946839.79,2946839.79
2020-04-24,16.0502,16.0502,16.2568,16.2568,15.68,15.68,15.9319,15.9319,3008320.26,3008320.26
2020-04-23,15.7103,15.7103,16.4666,16.4666,15.4102,15.4102,16.034,16.034,3457409.45,3457409.45
2020-04-22,15.1381,15.1381,15.803,15.803,14.9112,14.9112,15.7104,15.7104,3296897.61,3296897.61
2020-04-21,14.984,14.984,15.4416,15.4416,14.6945,14.6945,15.1283,15.1283,3137524.29,3137524.29
2020-04-20,16.0677,16.0677,16.4499,16.4499,14.8219,14.8219,14.9892,14.9892,3219905.9,3219905.9
2020-04-19,16.6198,16.6198,16.6933,16.6933,15.8509,15.8509,16.0683,16.0683,2962072.6,2962072.6
2020-04-18,15.6447,15.6447,16.8183,16.8183,15.6242,15.6242,16.6137,16.6137,3968019.07,3968019.07
2020-04-17,15.7394,15.7394,15.92,15.92,15.2501,15.2501,15.64,15.64,3150559.17,3150559.17
2020-04-16,14.5755,14.5755,15.7669,15.7669,14.116,14.116,15.7394,15.7394,4068049.48,4068049.48
